series,m,n,algorithm,seed,elapsed_s,raw_fitness,fitness_display,potency,operativeness,resource_saving,max_k,constraint_satisfied,has_layout,raw_fitness_s0,potency_s0,operativeness_s0,resource_saving_s0,delta_f_vs_s0,delta_p_vs_s0,delta_o_vs_s0,delta_r_vs_s0,brute_force_available,omega_size,delta_f_vs_brute_force
feasible,10,2,Random,3,0.275067055998079,0.000266429794007146,0.000266429794007146,0.0007968778560936106,2.2845963419295605e-06,1.2692958589780555e-07,7,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015163692119477868,0.00045400285874776415,1.3249311073151283e-06,-4.1702627074329364e-07,True,5632,-5.666059076865669e-06
feasible,10,2,Greedy,3,0.05194907300028717,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,SA,3,0.410628445999464,0.00020405860532702775,0.00020405860532702775,0.0006104698098472618,1.5141378766648533e-06,1.9186825715663292e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,8.926573251466044e-05,0.0002675948125014154,5.544726420504211e-07,-3.5208759948446626e-07,True,5632,-6.803724775698391e-05
feasible,10,2,Tabu,3,2.9359009629988577,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,ACO,3,1.392671410998446,0.00015903947299909126,0.00015903947299909126,0.00047247047889609374,3.6058266748860254e-07,4.287357433691422e-06,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,4.424660018672395e-05,0.0001295954815502473,-5.990825671258296e-07,3.7434015770503228e-06,True,5632,-0.0001130563800849204
feasible,10,2,NSGA-II,4,5.641054804000305,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,BruteForce,4,8.681301251002878,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,GA,4,1.3331634360001772,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,HillClimb,4,0.10752717500145081,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,PSO,4,2.303301530999306,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,Random,4,0.3145505970023805,0.00027187454824734235,0.00027187454824734235,0.0008138247483377691,1.6850758644075216e-06,1.1382053985054659e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015708167543497504,0.0004709497509919227,7.254106297930894e-07,-4.301353167905526e-07,True,5632,-2.213048366693179e-07
feasible,10,2,Greedy,4,0.061655525998503435,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,SA,4,0.4885616570027196,0.00024480614434785173,0.00024480614434785173,0.0007318548365859721,2.4394412051047866e-06,1.2415525247823025e-07,7,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00013001327153548442,0.0003889798392401257,1.4797759704903544e-06,-4.1980060416286893e-07,True,5632,-2.7289708736159932e-05
feasible,10,2,Tabu,4,3.227681238000514,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,ACO,4,1.5582651190052275,0.00015903947299909126,0.00015903947299909126,0.00047247047889609374,3.6058266748860254e-07,4.287357433691422e-06,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,4.424660018672395e-05,0.0001295954815502473,-5.990825671258296e-07,3.7434015770503228e-06,True,5632,-0.0001130563800849204
feasible,10,2,NSGA-II,5,5.101915368002665,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,BruteForce,5,7.506503352000436,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,GA,5,1.2799947429957683,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,HillClimb,5,0.09425719000137178,0.0002718256692854049,0.0002718256692854049,0.0008130166424463566,2.3308651797228583e-06,1.2950023013516597e-07,7,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015703279647303757,0.00047014164510051016,1.3711999451084262e-06,-4.144556265059332e-07,True,5632,-2.701837986067825e-07
feasible,10,2,PSO,5,2.090610038001614,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,Random,5,0.274202984997828,0.00026058973288275685,0.00026058973288275685,0.0007799153838236955,1.7412450598877723e-06,1.1256976468735378e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00014579686007038954,0.0004370403864778491,7.815798252733401e-07,-4.313860919537454e-07,True,5632,-1.1506120201254814e-05
feasible,10,2,Greedy,5,0.05152682799962349,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,SA,5,0.41071838900097646,0.0002468376395753867,0.0002468376395753867,0.000738109865191573,2.2817211767578334e-06,1.2133235782926483e-07,9,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.0001320447667630194,0.0003952348678457266,1.3220559421434013e-06,-4.226234988118344e-07,True,5632,-2.525821350862496e-05
feasible,10,2,Tabu,5,2.801214172002801,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,ACO,5,1.3734928689955268,0.00015903947299909126,0.00015903947299909126,0.00047247047889609374,3.6058266748860254e-07,4.287357433691422e-06,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,4.424660018672395e-05,0.0001295954815502473,-5.990825671258296e-07,3.7434015770503228e-06,True,5632,-0.0001130563800849204
feasible,10,2,NSGA-II,6,4.892075878997275,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,BruteForce,6,7.74260270200466,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,GA,6,1.248493489001703,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,HillClimb,6,0.09517022700310918,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,PSO,6,2.110117210999306,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,Random,6,0.2990688220015727,0.00026058973288275685,0.00026058973288275685,0.0007799153838236955,1.7412450598877723e-06,1.1256976468735378e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00014579686007038954,0.0004370403864778491,7.815798252733401e-07,-4.313860919537454e-07,True,5632,-1.1506120201254814e-05
feasible,10,2,Greedy,6,0.05107603000215022,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,SA,6,0.40281118099665036,0.0002600341584039238,0.0002600341584039238,0.0007775709488021816,2.4037073394936042e-06,1.2781907009632038e-07,5,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00014524128559155648,0.00043469595145633513,1.444042104879172e-06,-4.1613678654477883e-07,True,5632,-1.2061694680087873e-05
feasible,10,2,Tabu,6,2.9322103340018657,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,ACO,6,1.457334163998894,0.00015903947299909126,0.00015903947299909126,0.00047247047889609374,3.6058266748860254e-07,4.287357433691422e-06,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,4.424660018672395e-05,0.0001295954815502473,-5.990825671258296e-07,3.7434015770503228e-06,True,5632,-0.0001130563800849204
feasible,10,2,NSGA-II,7,5.108119126998645,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,BruteForce,7,7.587985532998573,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,GA,7,1.2787735460005933,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,HillClimb,7,0.11333618799835676,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,PSO,7,2.4050316869979724,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,Random,7,0.3170355779948295,0.00027187454824734235,0.00027187454824734235,0.0008138247483377691,1.6850758644075216e-06,1.1382053985054659e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015708167543497504,0.0004709497509919227,7.254106297930894e-07,-4.301353167905526e-07,True,5632,-2.213048366693179e-07
feasible,10,2,Greedy,7,0.06161239100038074,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,SA,7,0.4397181809981703,0.00026058973288275696,0.00026058973288275696,0.0007799153838236958,1.7412450598877723e-06,1.1256976468735378e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00014579686007038965,0.0004370403864778493,7.815798252733401e-07,-4.313860919537454e-07,True,5632,-1.1506120201254706e-05
feasible,10,2,Tabu,7,2.9164250579997315,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,ACO,7,1.6727864380009123,0.00015903947299909126,0.00015903947299909126,0.00047247047889609374,3.6058266748860254e-07,4.287357433691422e-06,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,4.424660018672395e-05,0.0001295954815502473,-5.990825671258296e-07,3.7434015770503228e-06,True,5632,-0.0001130563800849204
feasible,10,2,NSGA-II,8,5.260382209999079,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,BruteForce,8,8.236175140998967,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,GA,8,1.317055553998216,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,HillClimb,8,0.11141059800138464,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,PSO,8,2.1197354500036454,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,Random,8,0.266999779996695,0.0002718256692854049,0.0002718256692854049,0.0008130166424463566,2.3308651797228583e-06,1.2950023013516597e-07,7,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015703279647303757,0.00047014164510051016,1.3711999451084262e-06,-4.144556265059332e-07,True,5632,-2.701837986067825e-07
feasible,10,2,Greedy,8,0.05119419699622085,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,SA,8,0.3932821799971862,0.00027187454824734235,0.00027187454824734235,0.0008138247483377691,1.6850758644075216e-06,1.1382053985054659e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015708167543497504,0.0004709497509919227,7.254106297930894e-07,-4.301353167905526e-07,True,5632,-2.213048366693179e-07
feasible,10,2,Tabu,8,2.910632210005133,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,ACO,8,1.4753054449975025,0.00015903947299909126,0.00015903947299909126,0.00047247047889609374,3.6058266748860254e-07,4.287357433691422e-06,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,4.424660018672395e-05,0.0001295954815502473,-5.990825671258296e-07,3.7434015770503228e-06,True,5632,-0.0001130563800849204
feasible,10,2,NSGA-II,9,4.855976865997945,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,BruteForce,9,7.516813882997667,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,GA,9,1.3569929410004988,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,HillClimb,9,0.11525995800184319,0.0002718256692854049,0.0002718256692854049,0.0008130166424463566,2.3308651797228583e-06,1.2950023013516597e-07,7,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015703279647303757,0.00047014164510051016,1.3711999451084262e-06,-4.144556265059332e-07,True,5632,-2.701837986067825e-07
feasible,10,2,PSO,9,2.4711487739987206,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,Random,9,0.3069721970023238,0.00026058973288275696,0.00026058973288275696,0.0007799153838236958,1.7412450598877723e-06,1.1256976468735378e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00014579686007038965,0.0004370403864778493,7.815798252733401e-07,-4.313860919537454e-07,True,5632,-1.1506120201254706e-05
feasible,10,2,Greedy,9,0.05763889100489905,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,SA,9,0.4614991180060315,0.00027187454824734235,0.00027187454824734235,0.0008138247483377691,1.6850758644075216e-06,1.1382053985054659e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015708167543497504,0.0004709497509919227,7.254106297930894e-07,-4.301353167905526e-07,True,5632,-2.213048366693179e-07
feasible,10,2,Tabu,9,3.2106413139990764,0.00027209585308401166,0.00027209585308401166,0.0008138247483377691,2.3331819661027226e-06,1.296289481631225e-07,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,0.00015730298027164435,0.0004709497509919227,1.3735167314882904e-06,-4.1432690847797665e-07,True,5632,0.0
feasible,10,2,ACO,9,1.5217468359987834,0.00015903947299909126,0.00015903947299909126,0.00047247047889609374,3.6058266748860254e-07,4.287357433691422e-06,6,True,True,0.00011479287281236731,0.00034287499734584644,9.596652346144322e-07,5.439558566410992e-07,4.424660018672395e-05,0.0001295954815502473,-5.990825671258296e-07,3.7434015770503228e-06,True,5632,-0.0001130563800849204
feasible,20,3,NSGA-II,0,8.188624342001276,0.007379152395057663,0.007379152395057663,0.021973872157851685,2.0931239330241443e-05,0.00014265378799106134,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310993447938834,0.009444985166167359,1.0313443872728748e-05,-0.00012549517187507447,False,946176,
feasible,20,3,BruteForce,0,1.2021999282296747e-05,,,,,,,,False,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,,,,,False,946176,
feasible,20,3,GA,0,2.383456686999125,0.007371714002235304,0.007371714002235304,0.02195172187768565,2.0910140053243e-05,0.00014250998896701825,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310249608656598,0.009422834886001324,1.0292344595730307e-05,-0.00012563897089911755,False,946176,
feasible,20,3,HillClimb,0,0.739036140999815,0.007379152395057663,0.007379152395057663,0.021973872157851685,2.0931239330241443e-05,0.00014265378799106134,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310993447938834,0.009444985166167359,1.0313443872728748e-05,-0.00012549517187507447,False,946176,
feasible,20,3,PSO,0,4.144084740997641,0.007379152395057663,0.007379152395057663,0.021973872157851685,2.0931239330241443e-05,0.00014265378799106134,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310993447938834,0.009444985166167359,1.0313443872728748e-05,-0.00012549517187507447,False,946176,
feasible,20,3,Random,0,0.5290783679956803,0.006665359209480369,0.006665359209480369,0.019859624033340576,1.5884659482380637e-05,0.0001205689356181514,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04239614129381104,0.00733073704165625,5.266864024867942e-06,-0.0001475800242479844,False,946176,
feasible,20,3,Greedy,0,0.2731313459953526,0.007379152395057663,0.007379152395057663,0.021973872157851685,2.0931239330241443e-05,0.00014265378799106134,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310993447938834,0.009444985166167359,1.0313443872728748e-05,-0.00012549517187507447,False,946176,
feasible,20,3,SA,0,0.7841075969990925,0.004617024023761645,0.004617024023761645,0.009641723074171186,5.583384664028856e-06,0.004203765612449721,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04034780610809232,-0.00288716391751314,-5.034410793483839e-06,0.0039356166525835855,False,946176,
feasible,20,3,Tabu,0,9.133116440003505,0.007379152395057663,0.007379152395057663,0.021973872157851685,2.0931239330241443e-05,0.00014265378799106134,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310993447938834,0.009444985166167359,1.0313443872728748e-05,-0.00012549517187507447,False,946176,
feasible,20,3,ACO,0,2.8590067559998715,0.006444899258992463,0.006444899258992463,0.01892194546926117,1.7711048664050454e-05,0.0003950412590521699,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04217568134332314,0.0063930584775768445,7.093253206537759e-06,0.0001268922991860341,False,946176,
feasible,20,3,NSGA-II,1,8.5464841360008,0.007371714002235304,0.007371714002235304,0.02195172187768565,2.0910140053243e-05,0.00014250998896701825,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310249608656598,0.009422834886001324,1.0292344595730307e-05,-0.00012563897089911755,False,946176,
feasible,20,3,BruteForce,1,1.460699422750622e-05,,,,,,,,False,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,,,,,False,946176,
feasible,20,3,GA,1,2.42717421999987,0.007379152395057663,0.007379152395057663,0.021973872157851685,2.0931239330241443e-05,0.00014265378799106134,9,True,True,-0.03573078208433068,0.012528886991684326,1.0617795457512695e-05,0.0002681489598661358,0.04310993447938834,0.009444985166167359,1.0313443872728748e-05,-0.00012549517187507447,False,946176,
